,platformId,gameId,champion,queue,season,timestamp,role,lane
65,KR,4355199388,412,420,13,1588614297131,DUO_SUPPORT,BOTTOM
66,KR,4355223814,266,420,13,1588612306107,SOLO,TOP
67,KR,4355072724,64,420,13,1588608405093,NONE,JUNGLE
68,KR,4355014825,122,420,13,1588606477108,SOLO,TOP
69,KR,4353545984,7,440,13,1588575946171,SOLO,MID
70,KR,4349542164,141,440,13,1588431545287,SOLO,TOP
71,KR,4349314641,14,440,13,1588429781256,NONE,JUNGLE
72,KR,4348410684,266,430,13,1588405424981,DUO_SUPPORT,NONE
73,KR,4347827491,92,420,13,1588399113263,DUO,MID
74,KR,4347733428,236,420,13,1588397258694,DUO_CARRY,BOTTOM
75,KR,4347667813,516,420,13,1588395496689,SOLO,TOP
76,KR,4347604410,141,420,13,1588389762754,DUO,TOP
77,KR,4346985998,6,420,13,1588348444070,SOLO,TOP
78,KR,4346769439,84,420,13,1588344187397,SOLO,TOP
79,KR,4346729208,56,420,13,1588342077093,DUO,MID
80,KR,4346634710,516,420,13,1588340698345,DUO,NONE
81,KR,4346189715,82,420,13,1588337292725,SOLO,TOP
82,KR,4345859735,516,420,13,1588329076216,DUO_SUPPORT,NONE
83,KR,4345854240,266,420,13,1588327374568,SOLO,TOP
84,KR,4345243289,266,420,13,1588308051732,SOLO,TOP
85,KR,4335893090,875,420,13,1587990420612,DUO_SUPPORT,BOTTOM
86,KR,4335655091,86,420,13,1587988365306,NONE,JUNGLE
87,KR,4335571362,516,420,13,1587987063429,DUO_SUPPORT,NONE
88,KR,4335491063,126,420,13,1587984256374,SOLO,TOP
89,KR,4334892921,126,420,13,1587963863918,SOLO,TOP
90,KR,4333561774,126,420,13,1587907552191,SOLO,TOP
91,KR,4331064890,57,420,13,1587829986502,SOLO,TOP
92,KR,4330863971,57,420,13,1587827236686,SOLO,TOP
93,KR,4330794514,2,420,13,1587825116606,SOLO,TOP
94,KR,4330676792,497,420,13,1587823303726,DUO_SUPPORT,BOTTOM
95,KR,4330166716,421,420,13,1587810649617,NONE,JUNGLE
96,KR,4330210339,54,420,13,1587808705124,SOLO,TOP
97,KR,4329134794,113,420,13,1587788467656,NONE,JUNGLE
98,KR,4329150983,6,420,13,1587787113833,DUO_SUPPORT,NONE
99,KR,4329066411,412,420,13,1587785204661,DUO_SUPPORT,BOTTOM
0,KR,4403847420,39,420,13,1590313712770,SOLO,MID
1,KR,4403841613,39,420,13,1590312070906,DUO,NONE
2,KR,4403766055,39,420,13,1590310709384,DUO_SUPPORT,NONE
3,KR,4403459953,122,420,13,1590309046931,DUO_SUPPORT,NONE
4,KR,4401191058,517,420,13,1590227130175,SOLO,MID
5,KR,4401056223,39,420,13,1590225563385,DUO_SUPPORT,NONE
6,KR,4385807792,24,420,13,1589658493023,SOLO,TOP
7,KR,4385785405,122,420,13,1589656146504,DUO,MID
8,KR,4385770974,122,420,13,1589653315114,SOLO,TOP
9,KR,4385587061,122,420,13,1589651416239,SOLO,TOP
10,KR,4385552977,122,420,13,1589649703542,NONE,JUNGLE
11,KR,4385467652,145,420,13,1589648055141,DUO_SUPPORT,BOTTOM
