,Unnamed: 0,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,account_id
121,121,0cc023df-f9d3-4109-b46e-142c30a58a1f,RANKED_SOLO_5x5,GOLD,III,dU4IwPBTK5F0TNoNwKeLnKbGv5En87YJp-iYRrMXpeBh_L8,CHING CHANG,56,84,72,False,False,False,False,,LIlsjOHEV6O_FHAQ5BIw7h2Fq9EP_h7Y-vGzaf-apmym
122,122,fbb3dc3d-b2b8-4c82-8a4a-706b278a8f8b,RANKED_SOLO_5x5,GOLD,III,Sq7fVMNcL0c8IqfsyFRLjd8GFx_goVWqAQX5tKCdcrZ0BOU,일로와이눔아,74,266,252,False,False,False,True,,G70_Z8VGgt-atABYZrlLajjzq_EJ37BxUzLe1MHtNEnb
123,123,83003b39-4670-4933-9223-ddfbb65c1f58,RANKED_SOLO_5x5,GOLD,III,tuZWHkmMVBTiXPZa30XdqsdOoxDRVlnN290rvwNzwo0tKUQ,Han  A Reum,28,90,82,False,False,False,False,,NBQ5fxU5EennnzIPeV88oDZ-Pxrr83d9-kLvj7y1HdLS
124,124,e1e174ac-392d-4281-abd4-c57cd25f8997,RANKED_SOLO_5x5,GOLD,III,zjaa3KgyBCQjvdVhWIG5z1p9rcBscgjWhPpX6_3ANSyTntA,강한남자 밥재석,94,157,176,False,False,False,True,,FtwcxUMn5vFtQkywLjqS6v8u_NdFAMpqWEuSQp-xOqyq
125,125,83daf478-d88b-485f-8a4e-bccdbc60de02,RANKED_SOLO_5x5,GOLD,III,ETRMkBo5P4DLd2q8E1-HCX8s3y46bkmgGJw0HJUA-AbIgkY,야너두던파할래,44,32,35,False,False,False,False,,d4f5ISMWdP5AyCoPSwhF4cFJ1dP0llFrnLx2Abn7rqDw
126,126,5399ffae-4fbd-4e76-9841-9f5f6ef31a78,RANKED_SOLO_5x5,GOLD,III,86zPS26hqmYWrT8h0z0giB8vUN4EGp2V_qYVtjlLV2mW20o,간만 한번 볼게,0,13,8,False,False,False,False,,0b0HC4U3ww6rRcdt2KTDrUQHDkEBHQwHS1OTxVNA3tF0
127,127,46cca8a9-f4de-4b71-9340-8d4ec632fbf1,RANKED_SOLO_5x5,GOLD,III,s60GGQI_xFIDtKvwQ5OETfv6dHL7OvVA9A-9yqued39yGn0,For P,39,253,243,False,False,False,False,,PZ3J8mTFTMGfMigujO7G1n_6gNWEsCoqWDGpn1bJ3Lk4
128,128,05a7e9c0-c63c-4488-8027-7e0c115b4828,RANKED_SOLO_5x5,GOLD,III,QhM0ClOE-KWXXZGwhtUpFZq9k0236J-RbRQ3kgBMJsEEr_E,가아앙정,100,129,122,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",HixpyBIrSoqb654HqqCMUiIvJyXaoS_oy7273micv1I_
129,129,27fbc986-6ea9-4d5f-8a52-43684d9b9787,RANKED_SOLO_5x5,GOLD,III,yKWu--_4fmF5Ka0DS3PLMI_tl8T7LRKGAdozA51QCfSIbt0,한입당한동정준명,46,54,60,False,False,False,False,,ewian4TXd_3sIZKeZFVos4hCcHqRxikTWxjCgE9xrvAy
130,130,8cd5eefd-e295-44da-b6c0-fc4b3cb74c23,RANKED_SOLO_5x5,GOLD,III,9aUmzAicdwU9bCQnBWv3QbST9oPsgSa8HLTDYYURLH8hnag,용인 이동기,39,40,46,False,False,False,False,,SyBiBOybwbthcm3QwDbVJdq8Mgq9Bv8rFch5Ti3lZqh-
131,131,1ed8d505-b809-4567-b0a0-06dc7e83ad27,RANKED_SOLO_5x5,GOLD,III,pYP8Sjxq8jRJfeuiSLo5wlHmIWaamcKOmZyjjBZuR6iWYAo,2 누,17,241,211,False,False,False,False,,f-m4mc4x5pqtZj3_mvkQKsvq0LMPI-Y8y8qtkU3I7so_
132,132,fbe3eda2-1891-4752-ad34-346fe275bf02,RANKED_SOLO_5x5,GOLD,III,NJSL45MQNFgtm8QymNaGzIx5L9-aWDqHx_8rlFX2ws0ePW4,나진국밥,38,113,128,False,False,False,False,,4JXeSoe1_zr9IQpgOoKEzsAoxOL_yZPpSYGRuFNZICIW
133,133,b93ab4cb-0373-4fb0-8b81-1ac53e4a2b9e,RANKED_SOLO_5x5,GOLD,III,lM2EghGVGnD77LlTc3fO6aGycsGCCRb4Gr8RByChIl-qojI,Nakbee,0,63,59,False,False,False,False,,cmgdEe5uPU87QTqznuUK7QZEloq9Do5admV29olbbFoz
134,134,2c394595-b688-4259-8e9a-d41e4c0fc9ad,RANKED_SOLO_5x5,GOLD,III,7FhiFpjlj8CHw6JzYd1qch7C5gNb06laT2e32AOgs6U9Utc,AAAGO,100,14,6,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",vh__fdxzLZ7vADJfbKDOhejnAB3eTC5UJEjPT8vznSub
135,135,b94e6728-81fc-4b09-b338-77db57216b9e,RANKED_SOLO_5x5,GOLD,III,NOq6mwWWws4FUqMNvHMPw6FZy2ggYzMVpKuT3PbBelHs5Ww,에라모,85,76,75,False,False,False,False,,LuOE4W-vQ9RIoHW_TrBfOQ3K-bAysiWDO5_Btrq8Mgjr
136,136,9f903210-6009-4b29-ac2a-b7a977c5c4ef,RANKED_SOLO_5x5,GOLD,III,1cZsMimJ2a5z1XrqzUwPZ0SY6T6HqHXDrpIV0q6R9mkubm0,요즘날시,13,38,42,False,False,False,False,,d4F8-0leBUV51_5OSctdNc_3jhBL3YigIpb4-Zsg0SZB
137,137,110f6540-7b80-4aca-b5e6-e85f78d36b09,RANKED_SOLO_5x5,GOLD,III,xWVX0qg9XZ8UjOy4jDkCwmdfZDzfGrxQX0nr4t6NYrIWB9s,여보세욜로PC방,0,115,111,False,False,False,False,,
138,138,d9bc90d5-3ba4-4b17-ae9a-fd5a08502db7,RANKED_SOLO_5x5,GOLD,III,1oQnDPgacWUeQictr5BSKICE_2bBwJrBPLaiK-y5y1VCFG4,20is 쭌,31,128,134,False,False,False,False,,jSi2YGgoxOYczz3qycsw4paa091xvtR8qJdBmy7lrTnX
139,139,3fc4c594-11d8-4319-aebd-677625c07f46,RANKED_SOLO_5x5,GOLD,III,_Xh1j3ijcP185KZt8iJdIQqkswHZ1VCaTXdVab9W6S8Wl5Y,장 락,62,199,187,False,False,False,False,,HfBLaD9AoHfecMZxaIHylsQ9hCvuh-jqVaxyIZQ1W05t
140,140,b719124e-477d-447a-b166-a5798eecea30,RANKED_SOLO_5x5,GOLD,III,IGYapH8WOBsTQ4Rdt8Yv469YVSZ2mcJA65AYw8UrH78FRbA,SKT T Bang,0,99,84,False,False,False,False,,HV_ewgMLZRfRGTWRJwnvtzRhfvp7pbh1baTxQO4MZ785
141,141,2d631741-2c96-4565-9776-0572a286f57a,RANKED_SOLO_5x5,GOLD,III,9fRjI2T_MSEzrFJQcqbPuNv-5yKKv_HcPwVMi_Hr2w6ucZo,o땅콩도토리o,41,67,64,False,False,False,False,,70y-kcZszXLMBZgFbkAX8mn_Q91HN93leyMlTCd-PkdV
142,142,b33b7f90-90d4-49b8-a172-d2cb016eb321,RANKED_SOLO_5x5,GOLD,III,tL-HsAgFvpPMpUnF0MUPnX8Xop1zBODpTF8MvjF5zXoaPGk,사춘기온 그루트,0,14,13,False,False,False,False,,bcPweUB32mcKtms8fnC89g-sC1riH9QkqejqAAEYoJYx
143,143,1c92c968-921c-4d15-8dea-171c7ef15087,RANKED_SOLO_5x5,GOLD,III,O6aIB7KEf9wC7kUfRsvk6bl7OBBBqQfZ4Q3EHpuN5ymq0Ew,Honey Templar,16,131,131,False,False,False,False,,iDYSxYVzmrcGbEob1iGtsOqDqpqPMessufemJgZc1hl7
144,144,530060ad-ef15-4be9-b856-11c424987595,RANKED_SOLO_5x5,GOLD,III,oGa7hiJHgY2ALsFaprrbx_1DPPcOcPMfI49SHWRYO2YZzCY,베미르,100,30,28,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",flqJrm58Scfye7I_UPSpP-mkv16L7yuMxg9xZViVE55j
145,145,87370c40-6141-4c33-be99-c1d3993c7e50,RANKED_SOLO_5x5,GOLD,III,bhPXPGkh0RbGNa8lE1pUQQGgIrGYUJy3rqbyrAKr2Rh2NOc,은도비,37,60,65,False,False,False,False,,LLBVHiAUB5R-tfVPR84_1ZlH4F2E3CXSKpNtzz7uby6u
146,146,332724dc-67ff-4323-8a39-985fde984e77,RANKED_SOLO_5x5,GOLD,III,nVx-dc0qRQe1XU_TonVykZUeusCusdQt71mVWLlblotorik,PoKer HolDem,100,44,24,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}",Q_Kuz8lHtbmcAjOCVJahd60nboRftwqI5X2JILIfourn
147,147,54dc0453-3471-4706-a392-89e13b99c9bf,RANKED_SOLO_5x5,GOLD,III,yrZJKCDQrPMJq4UIVTreFspDUiqdKeN2I5FO_ua60iqtiJk,신탄진,15,96,111,False,False,False,False,,0xVP_sHZly0rfQ2LdhzyJE6mgb6pI-HQNDAcl2UhasiD
148,148,c8c6b013-a9fe-492f-9295-f94e4b6c125d,RANKED_SOLO_5x5,GOLD,III,Msl7grvyJJuY-KZ6GRD0w4N2M0wsKN58xEjIgezTK_aA0qw,준효팬티도둑,38,154,134,False,False,False,False,,Kl5gMulAS1AifUETJRsRYORFat_BxE9tRkRs6iL0umj5
149,149,cd04bc57-c513-4a5f-aa9e-3ef2926fd09c,RANKED_SOLO_5x5,GOLD,III,Ksz62Wns6Pi6Yh5XKiS1g5EE0puiIRVqaysnGaAB_14PxW8,선픽마이,17,23,23,False,False,False,False,,IUDlr_m5vxETVLgVINMhBEFg3LsY0edY2vRPrQrdfRS5
150,150,f35ba10b-7deb-4fba-92f1-ee982b9f31fb,RANKED_SOLO_5x5,GOLD,III,2d7dra22ncetq11NPE_Zfb60xcSE5gEn_HJMrNgnGhnzPTI,삼문동꿀주먹,67,126,110,False,False,False,False,,l8gyGM-MUPJUUo-I2M9eWEfu8KuKc6p35aEz0PSM1RmC
151,151,061c8e63-cd53-487d-824a-df772c9280f8,RANKED_SOLO_5x5,GOLD,III,BGFXptktZX-66uEdExw5p1RvogxixnbQvHh886LXxtJEhnM,Be Confident,17,119,118,False,False,False,True,,wjn8vxBYqRUUFk_eVhQH4LlFxPkl5govl2EndL9BDtcO
152,152,c39c7a62-ca57-4dcc-8d17-8a90102f7d87,RANKED_SOLO_5x5,GOLD,III,I-GhXls3ZNxS-nBUorsQXQSyM2B64TvExUqp75idaNOqI18,별수호자 임채원,53,33,24,False,False,False,False,,bxxnDNH_EwQ6HnecMUMZVZTCj-v389iBi6lgMPKfjBel
153,153,2386779c-b6c5-442b-ac49-7eaa6d412379,RANKED_SOLO_5x5,GOLD,III,x5naAWAqxr7PCbZmJV51eWj2N0vZrhx2qClDSVwQuKkSTrY,2JinYoung,28,11,11,False,False,False,False,,w4-4BNNYVaXD6_m9dfu2IVbx-KyfjOAIJpzxyco7KD3l
154,154,29e65812-4fce-425e-958a-27c93b6353a5,RANKED_SOLO_5x5,GOLD,III,YEQtlIQqC5LBfRQYLqUhc_Sk_dlH8DyZOwVAmET9aeMLc10,현대한자사전,57,109,106,False,False,False,True,,KpZi1-H-MmkLS-v6ixdxqmelyRXvpTkOG2lpfWJDSHGb
155,155,c0ba37df-63ba-4e72-8dbf-d7e5fb7e4dc3,RANKED_SOLO_5x5,GOLD,III,LLB2gOTe3bFhejztEK_K3_GqmLz6OxyG8pZoTdrJQ4Uky9E,쓰 래 띠 ,0,24,22,False,False,False,False,,QMf4a_9yWurupYCrIEolF1sUH1C9MqzwqxvsAsid45rn
156,156,16e3a593-5013-4f00-8838-469c78dcdd42,RANKED_SOLO_5x5,GOLD,III,Zq3Cv8cP_2uLX413kc6OPhsxY0NQbKT6_layFiZ8K_R5u24,김자l영,0,58,66,False,False,False,True,,nbkHwBu_DoPqkbXh9GURk6E55c4NCTd6XnAaHluZqmf5
157,157,e359d854-faf3-4a75-b9c0-39ee182cefd9,RANKED_SOLO_5x5,GOLD,III,0mswAHVk-MgY1K6ixso0mEI5rXbBziLRxM-iZUbyeEodx_0,경동초 3학년 2반,72,175,178,False,False,False,False,,Q-PjXk5a-1la9CwVFFfP4ToEFWRezKtvOckGZ4C0iMdq
158,158,3be47e6d-3a71-4b14-9ae0-8f0918118d3b,RANKED_SOLO_5x5,GOLD,III,g61MvFg8QkXp-gYjnRlPFHNxI4LiAYmk0crnBbKMLR1hNjE,AdiosA,79,180,181,False,False,False,True,,RKJns8P9QUj1Uw-3r_cGXfqLuuzazN-lQ5jjc1M8zyo4
159,159,de31e504-6b64-49ca-95d5-3737ec747dcb,RANKED_SOLO_5x5,GOLD,III,uX0bCdWIz5ijSd0RY-JVxyg2-79un-DzsTWxaDUxt6sHdKk,카레장인,34,21,10,False,False,False,False,,dGiDcbQ5RUq-L7QgQPbNEYEkXZlUGWPzMSjEOrya1Auv
160,160,22ea2430-3c0c-4696-b2d2-028b7d918c0a,RANKED_SOLO_5x5,GOLD,III,RRofcFpGbbMAHZlwN4Sz1AeNCkjGLWefiYOSXUuMutOAl20,냐누냐누,45,16,13,False,False,False,False,,nHzYiWaNM1v9hqWAFAhmgU5eRBFkmFFwc-miGZX7tnRq
161,161,b17f4f2a-599a-4258-9f34-11bc0e1435b3,RANKED_SOLO_5x5,GOLD,III,dVyr6wCsyWx-teOadrC3G67g1mV_111A9qCTo5692eWniSY,삼용이확인,86,312,281,False,False,False,True,,MASoJHXiaLrE4Zg97Wl_n3YnPyy5xHg4Q_3D5U0b9_Ra
162,162,5293d7ce-3042-4a64-84ea-79539839e8a5,RANKED_SOLO_5x5,GOLD,III,4OhRgbCEfColthrNXaiDk_sPO_ggX42Cc0By7jT9V35X58g,원스타당번병,23,49,42,False,False,False,False,,OPLDmDm2DVpjAYGBJY5cg6dYTz-N6uQs1hRjHAr0cvy1
163,163,eb9e6d1c-9e2a-42f7-8500-c2b4e9ae62d6,RANKED_SOLO_5x5,GOLD,III,65_uab3bSR05uUPfS8O5SxJfVi0N_GxixUZfjkPKxYuQKyU,원진두목각하,29,174,195,False,False,False,False,,lmMUTvGItdhBF70QKlzA5UVroouHzd5lzoED3I12_AuH
164,164,ef9d5f24-75f8-4a59-84dc-a0da0a5a39cc,RANKED_SOLO_5x5,GOLD,III,nkMxof4uNkyQ7WAcQlsTUlTogqUa6oA9cf8_sYmq36zs63A,개젓같네,44,107,112,False,False,False,False,,WiNwb84mpYPoR21ENeflyimmJeGFbuI80Wo5WWl6GYuV
165,165,bdbca5fc-e71e-40d6-b4c0-e6e4c9d0cc9d,RANKED_SOLO_5x5,GOLD,III,fkbUqTyGn-Cfs2qBIfiT3LC782OQ5Z8l5aLyZUnpWm0saxc,황수거,53,247,278,False,False,False,False,,G3GrF3TIeMyyQ2L2JFoIRQ51IR75Q1XWp3uLs8ZFQfLx
166,166,ee7c6a27-0f04-4465-a0e2-788de1170157,RANKED_SOLO_5x5,GOLD,III,3bF7D6hS4a-5Kvth6bIdiA7NpwlmsYw8PRXkQdf84JCYOHI,수교주니,100,9,8,False,False,True,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",_3zxnvcTXsuHF9d_TIdnkQZczmkhMPw9xKxCENP1MjXN
167,167,d551e3df-056a-4913-bcfc-3accc3235101,RANKED_SOLO_5x5,GOLD,III,1NNp2z2npABZwbsu9vsCtPZJg5QHqpjfRMYaXwpuq00TmWE,댕말랑이,59,5,12,False,False,False,False,,
168,168,13366f3a-6e9e-4a52-99a8-72827ea0380c,RANKED_SOLO_5x5,GOLD,III,zVq7ts6MboDzFw-IcLCitrSovd2KItonBP0MGWZ9_KSrHG8,왕자리얼,85,184,169,False,False,False,True,,M7bA0uzHKHfZD_v6clqTV4U7U8AIuggyq6coyd3FQHCO
169,169,0798c182-dc83-4b90-86e0-e1af8f11edc1,RANKED_SOLO_5x5,GOLD,III,EBy2O5BozPZGyJF4EdNV0uda47qaBvWER2aFTxbD9fUMjlE,Paleod,0,109,102,False,False,False,False,,1ga67hh9cPMmwlfNq40eK8mMLHkNCma4q3uK3H9jSszl
170,170,95097846-41ee-4d8f-9906-78f402d9d859,RANKED_SOLO_5x5,GOLD,III,ig4uF2Xq11kVMTsjFY_XbX1ILlpkjuFR5IqfkDu41l5mcuc,올차단빡겜함,0,72,74,False,False,False,False,,zUr6L78Joc5pPeAHIUyvubNNRokZvg6gkJWDckpyZA3Z
171,171,94ed98d9-f065-426c-b636-2b55f46d2948,RANKED_SOLO_5x5,GOLD,III,mHi6nlEFgDnhe5CtoWb1qOnvG-mC0a8pMVPpfyKxf5cUlVg,남우석너무못해,50,38,30,False,False,False,False,,UcWyyPgNAgImWTmBXVAjHHxTa045sCDwBSj4UuZpFnN4
172,172,f54d1646-2b50-4c76-a52b-190d44be4053,RANKED_SOLO_5x5,GOLD,III,7knHgysK2hoaLT_86n65OoCpTAiURX03SsGcUO_A63fqxKE,클레드 빌런,100,158,158,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}",Sx27DvwfRzc22KHZfDVFoUVsKTGpirMSsbKA3OmoctWG
173,173,cbff8719-180f-4eb0-8c9c-b1f366c178df,RANKED_SOLO_5x5,GOLD,III,M43ZlN_Piwardi6VHRN61ML3RDAisjrXzEkJ1a_uANoh1-c,니코니코니꺼니,100,216,201,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}",qi5BmOxpcLS4DXHImvJ4FU0wOf6MlvPjGBw8vrT31X-E
174,174,a01b04b9-15cb-49fe-8e4f-eb228a326c20,RANKED_SOLO_5x5,GOLD,III,kT1l0VJ4fZFr_ffxBCAGRBm2W7cnUF3gCJgZDAYE5h1fb3g,오빠불끄고해요,19,110,78,False,False,False,False,,LlALK55NPUcTJI93C3Yfsa3r4HaK4u-Fks26w9YI4ose
175,175,0474b765-e9d4-4993-ae39-e2c17c29f91d,RANKED_SOLO_5x5,GOLD,III,lk2jDuawIQhIcmVisqCq4wFQgegAmN1b2_bYbsKDw9INPFA,2irving,41,16,10,False,False,False,False,,GHrFxwNVE8eIliLNK7XsvftqKu6k6eegIg5CyPSNdfTS
176,176,15b946ad-9800-4ad0-aa82-c73af99490a0,RANKED_SOLO_5x5,GOLD,III,NMLCZxiu0MTgmSwik2AgBuNZxB0EHnEtiUhfK-IJJ5UFi6M,루나빡,0,71,63,False,False,False,False,,9QRC4DZinhczEu9c5h_mosEUtpQuQruN_mJ-Oaj9MxMA
177,177,bbecbb4c-660a-4f27-8793-199362222cc9,RANKED_SOLO_5x5,GOLD,III,c-X5ImW-zxGVjdJK0irmOa1wk68LdEkIghpsgHLCpcacSPU,방구석 협곡으로,24,244,243,False,False,False,False,,HRxn9DEKgOo0fA2YYLu3aARkZAkH1hhGoD_3EUW8dhB4
178,178,654cb0b5-a000-46ab-aa72-35f628cf984b,RANKED_SOLO_5x5,GOLD,III,L2d25PHzbyVy8Bek7YcUPxtA_Ld8BhudUxE97ZrapCJbmuw,병1짬,16,15,12,False,False,False,False,,m-HWN-QqWUctPwGN0rxqP_F4fY2zp8TWpP_-6VVx_epG
179,179,fcdb3a30-6b13-4b30-908f-d86d79a51513,RANKED_SOLO_5x5,GOLD,III,O3RUX8lcfnzRlqedI3TSEUvqqxW9MYXBGpmzb8IHTA0sj6s,도레이꾸,55,83,77,False,False,False,False,,anxGHv7ci49liEDyNAiG52p3CMzlNo6bq5XPWtNKrdFU
180,180,81daa9c6-5a65-467c-8a9e-fb2f377fd3a6,RANKED_SOLO_5x5,GOLD,III,34eKhD3ufkNT-AsIQ6bEMby7VKWIYmDncwM6ap51pjWQHT8,AD CARRY 주곤,21,177,188,False,False,False,True,,V8LDIm-PPwuvxJh9jS6EomLCIAfjPprHJuznMcJL7Wjl
181,181,49c1fa48-41dc-41f5-a5ad-aa4837416138,RANKED_SOLO_5x5,GOLD,III,TlsxGX4BKAxyV13sxfDOOjZFXXQAopM1TQUw6fZJGhxK2Xs,지독피서,56,111,106,False,False,False,False,,GNV2JfA_g7RoymlqVDKjQS3C9xE6Kgl_5mapaCcZsIGh
182,182,168aee25-bb11-4bda-96f2-9dd4f42d977f,RANKED_SOLO_5x5,GOLD,III,HmpQEJHXoQBAS3Dl4kaI6VVoXhnlSyJA_JqnJz-b8qgO_UU,간다 하리보,4,132,128,False,False,False,False,,D7sYxV2wuawfIS1cn8Ibxkulfd4h5pG-4Hd_5jj2MFYB
183,183,75d122c2-3ffd-4222-94a1-9a166176ca8f,RANKED_SOLO_5x5,GOLD,III,k0ZFfKrug1gmIr5KbI73sN41DoKdY6f9XwRSqAhq3ysT-Do,EI모 칼픽,46,118,108,False,False,False,False,,3oq5j2ZMIG7xQOIWDrtKk_KUhhEGBXWakgUUf8FC0KM9
184,184,d7a9e80b-6788-4c24-b3f6-0063ee167591,RANKED_SOLO_5x5,GOLD,III,nAoDv9ukJvugTjC4tdFHueCbvSKqA_hwyVdJBNlen9r84HU,이광언,19,180,178,False,False,False,False,,B8KtBayRTUbfJpM2GxRLQnegYx_7MqYudgn7MzK8e9zS
185,185,d2a31e92-a99b-4e63-9171-be5fc4def78b,RANKED_SOLO_5x5,GOLD,III,ZoQFGnHf5ytpVLJFjDl9tm4fejLCylGJY_rvspLT-A5G4L4,위대한찌마,38,42,30,False,False,False,False,,KHpUWq3_06kH_hmOkPG62YJTV0-Zik4NP6616hThcpMp
186,186,c9a7acb7-40a4-4abd-9a90-a49671a68847,RANKED_SOLO_5x5,GOLD,III,VFkco4wg-XnU37y5d6s9WmbdSivDi-jpHAk3Gj7M9K71ZC0,로렐라이 라미아,0,51,44,False,False,False,False,,HeUp8bd3rLpQOaEpUeKCCw5awEVGDwLOby-4OBfpMtkk
187,187,2fce806c-612f-40ba-9bf3-4f725aa817c7,RANKED_SOLO_5x5,GOLD,III,_JOxPmxM_K1RCA0WEKGoF3YQcSPc5ddkYLzk1bwV2bmiBPM,골못찐,80,91,94,False,False,False,False,,9NahZ5-iIwNjcRuf-UXKNeK-a615uaG4N2yUL3IbGEYw
188,188,139e7069-c040-4b90-925e-745fbe1573b7,RANKED_SOLO_5x5,GOLD,III,WXQRYA7cyvIYtJOnSkWxYrXIsh0KXejwhDor0nGO3s_siJE,권성혁,1,126,139,False,False,False,False,,6U-3_VD16jW13k9Wf_Qa5afIPFJtedVX81UPi3ZaZqwG
189,189,4760b483-59aa-441b-962d-73525befbb04,RANKED_SOLO_5x5,GOLD,III,WD7EDGUuTiOdDE9S2WFoaAJMZaGEMl1HXegd3VGumztVbaQ,체르마,23,22,18,False,False,False,False,,M2lQDkST25cD1uo0iShsWMM8AMyVMA4T1y5HHxy-PrZi
190,190,541f38e4-fddf-416d-a3bd-0d7c38b01bec,RANKED_SOLO_5x5,GOLD,III,0LuG28YWYMqNPZGIItbF32Xg83g8lyeex4mFnbWFxT-Pw5Y,a common soldier,0,110,97,False,False,False,False,,6mlLMLoXpmkbjx6XejT-osLFMTcU7DAmwWF2b7EGIcnD
191,191,18c82361-6a1e-4a90-a02a-521b4a3ddd66,RANKED_SOLO_5x5,GOLD,III,t_Y2o6YX6U1w9wVMzvLrof877rmfq4-GdFvRfvaexUji7oQ,힘들어죽겠지,0,56,53,False,False,False,False,,_MOotQABUyqvwmCXJqrPCcM4kOmBkgkSwc4Q-8LNQEf7
192,192,ebc283e8-5435-4063-a817-5fbca6a6e342,RANKED_SOLO_5x5,GOLD,III,3hd8H0qUwqVclGi5GFmjSFq_liZzGiiBlNXhCfBBvpalsEY,반아나맛,74,73,59,False,False,False,True,,HxHXwOPns2na-jjdtfdWuGskn_AseNOwMb43IIkTz3Y
193,193,ef6d74c9-1352-4987-9d84-b8f194af170d,RANKED_SOLO_5x5,GOLD,III,2NRV_6MK0gX811Nyw6R3C1GVN4RcQlp-gCrrFeUNL9lf4Jw,큐티뽀짝째원이,79,9,8,False,False,False,False,,YKYJgltSXoXdyYlNagMi9Lqx9eP-PrOaUaBraHE9J7bG
194,194,d0b7c0c0-c8dc-4253-af85-286c07de9d6c,RANKED_SOLO_5x5,GOLD,III,aFszSLzqP4MvSn_QCPMUwdrtTTJ_rOPLl3KSdSpUnqOGm8s,Leblanc 봇,0,14,12,False,False,False,False,,eEiKl8HBGZbwWiuVFefTzG0i4qEgCg-2teFqZi2hYDxG
195,195,f667e193-358a-4207-a736-684769fa8abc,RANKED_SOLO_5x5,GOLD,III,CHIVMa8VOr33Jbvb5OInrHhAT-zeemRtUi-RAN-jXtS4dI0,외대 15 신승학,84,125,99,False,False,False,True,,ffnN2fjjT9A_-O5MF7pXnQMRuPY5kByQPO-SDTa9ZV9L
196,196,37623b46-6c86-44cb-82f1-8b7861017f22,RANKED_SOLO_5x5,GOLD,III,YDavu9LapiPgT0Oc_UsI8ZHNWJHXFYzdcQCfQyO2MfVqncY,EIICIDIO,24,18,12,False,False,False,False,,JwCtN9HIjbUbxStZ18zL_LnIVSXc2PuZ7DBsgXmtpER9
197,197,99fc0f59-321c-4485-9ec2-e31db3dc0cc4,RANKED_SOLO_5x5,GOLD,III,cJjm85fAa0vrpssaQJknWXkJDEe3kM4gaJflP6_C1xkI6V0,Patrick27,19,64,77,False,False,False,False,,bllU-CNlo55fTND0cW5uqbvuc1GX84ce_ZN_N_HH4VAV
198,198,62028ff3-3a1f-4084-810b-6285d4364a83,RANKED_SOLO_5x5,GOLD,III,nSXSa2FjfWJvRhm9JZsRgG-SA2qmVEDYY9isqQjgo4aXQ_8,골드딱대싸발,31,170,149,False,False,False,False,,uEa4AkR9AmOco9UEknIXWNHvNOCFcdrUy9_l9u77ecYd
199,199,7d35c353-4d69-409b-bef0-6914fc95bfba,RANKED_SOLO_5x5,GOLD,III,dgm3f-DWtH_YsSr4g1pIJVvlztCIXFnhL4nZTICeFDXGJ3c,Autoguy,41,139,133,False,False,False,False,,XHPU0jAOWk2WsuGdQmGIpiB8FUvC3nylo3DLz2NfoiDy
200,200,4e391d18-7a0e-4425-bf2a-bfb869afa462,RANKED_SOLO_5x5,GOLD,III,34ImoRg38w3vhyHfGra2KDr6I_r3oA1KDivPMxn4eFWlF3M,천안이에유,0,118,92,False,False,False,False,,dNULKv5O7RnnfHNUHhKNMxmNLVba4riwJlanVyzT2D9Y
201,201,8aa75714-5b31-42de-86d9-0ee88926b589,RANKED_SOLO_5x5,GOLD,III,2IWGdpM2UFc_AGEFxHRdAu21NawwRrAD-41P4lFMg7cgzdg,미꾸라지 그 자체,64,96,87,False,False,False,False,,kzp-uS1Gwc-QoB0X7ukmzlg0At1h6pwm8bS5cZH9RoNs
202,202,95b0f07e-c8e8-41c2-80cf-baf233c6e235,RANKED_SOLO_5x5,GOLD,III,f3TIEm382wV_Lm2gpTInnRbK5LB0W1a30_pBXrNoYnqzs1I,원할머애니보쌈,57,146,140,False,False,False,False,,EA0fg_TJNF9T7OwYVKQrEAJTwcpZZihi2Bg_OPWs-xV3
203,203,38c5f339-65aa-4bd9-9104-98412cdfb517,RANKED_SOLO_5x5,GOLD,III,nNDhMhOgCoczcZ1_6MJetZE2QQ86xL1dFw8oRa2MRPqVTTs,기다리는 남자,72,13,12,False,False,False,False,,Gp9UcP7X0BMYrZFcj3YDYjARiCt7hWUucWYFGRg81gRp
204,204,8d31ca05-02e9-4ada-88f5-c307bfe697f6,RANKED_SOLO_5x5,GOLD,III,8ZLz_59Cws2O7spGqMldSWJ7-hyb8aBynsb06Y753L2XOnw,프렌치스카,62,51,46,False,False,False,False,,tZ1Q-V8KfBqVLuo9X0MDj7r0ve04p5OEVYMT3B5yg9qD
