,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
59,cf17202d-c81b-4879-a97c-44114f25ff79,RANKED_SOLO_5x5,PLATINUM,III,e09eV8gAgoVUGLSxya3EcsQkdwG2uLrcWXGEXXr8oCTjAgA,돈 좀 꿔 줘,5,211,194,False,False,False,False,
60,cdf970a4-c073-4a37-b6d4-0b4c6d64a264,RANKED_SOLO_5x5,PLATINUM,III,u97gRzI-B80UbPxOmNWatcrZPW1u9hgJBwtr4-lhqN_uoOw,영선생,70,86,94,False,False,False,True,
61,3258979e-d196-4648-94ad-dcd43c086410,RANKED_SOLO_5x5,PLATINUM,III,QZgBYe4Mswy_Qk_DGQTZwwEn2W5JvHuwcane2q4oNXUYxnE,자지 두원,20,172,162,False,False,False,False,
62,492f1585-1e97-4258-a3f9-7bdceace565b,RANKED_SOLO_5x5,PLATINUM,III,DNqDYZYJ7l3Abrncw-X4BBP_rq2te9QpWYE0WjzYhlnnAI0,와리가리마리,41,192,156,False,False,False,False,
63,04366808-839f-4172-91c5-5645cad63e8e,RANKED_SOLO_5x5,PLATINUM,III,w6ZbeXSs4FILo64ICW6YexURiouyoZTEq8uoKl4FO6oFt-U,임산부석 앉기,0,214,209,False,False,False,False,
64,5aad9ebb-382b-4796-b922-8f99cbeaf35e,RANKED_SOLO_5x5,PLATINUM,III,cAcdqwM58ZPJ6j3XBsIGMlJSnsdzlGjfoNMfe0gTIb3rSM4,엄준식엄준식엄준,41,67,76,False,False,False,False,
65,f523aaa4-cc2a-469f-9803-88a60149a7a9,RANKED_SOLO_5x5,PLATINUM,III,H9P4zFt0hKnMFwXtIzjIjd-Il-yB5vo0VCh09-EyQPTcq24,몽블랑에무친남자,75,80,76,False,False,False,False,
66,09f23075-04e4-4284-9afd-38ba29e7a9af,RANKED_SOLO_5x5,PLATINUM,III,PQe_tWU9U0Mqhhb0ZA01c6BbA8Gzv7RWv6O6-FvX_o0y7C0,원딜차이지건딱대,97,188,183,False,False,False,False,
67,531c0102-0ac5-4eaf-9980-12ae7f15103d,RANKED_SOLO_5x5,PLATINUM,III,dD1Frly8SwuVrnc2d9YT29Z_oJx39KUYbRg7MUukZWIYeJA,내그랩도살인이다,100,337,322,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
68,1880f307-ffe8-4b77-a4f9-3f7f691d1635,RANKED_SOLO_5x5,PLATINUM,III,Hqi0sc_DiS_y1A7wWieGNAEstxMYfPjRzFduGjhKak6ZQOY,Hi locals,84,325,291,False,False,False,False,
69,b1a37f79-7fe5-4e0d-bbe4-3717d6a2c42e,RANKED_SOLO_5x5,PLATINUM,III,4CKeVKbMgAZAyHFmhTbD9wAH4fbjHNCh5R_bkMninx0qpps,귀요미 고라파덕,0,106,88,False,False,False,False,
70,3ce18d21-5ff3-4db1-92a1-9bf66d64c433,RANKED_SOLO_5x5,PLATINUM,III,fxHbLjP6_VApigcBZW9j3ZEolkOG3COg-n2Ppa3TeYbKFHI,내계획은4년짜리,30,352,340,False,False,False,False,
71,067067cb-4113-4454-a660-3ae83acff977,RANKED_SOLO_5x5,PLATINUM,III,TKQeclUurSGSqnzLLgqMJX1_6CbNZ1WGilQ3HPCjKAjvSEc,맹 자,75,94,90,False,False,False,False,
72,88a73596-d1ee-458b-ad2c-89751827ef0e,RANKED_SOLO_5x5,PLATINUM,III,lBZpvwgqll0_ZP1CPoN9422iOdpafk56aa8i-lA9y_kdA34,성우쓰 ,0,199,193,False,False,False,True,
73,690b9a66-da1a-44a9-8e37-f2ea3e8d3109,RANKED_SOLO_5x5,PLATINUM,III,Q6Qon-oJ1cFd0-lHIE3X7TEMp3vNaHc8--WbVcH0IjiGS4U,helostranger,75,166,115,False,False,False,False,
